"","AT3G18990","AT5G10140"
"GSM537536.CEL",8.86377331539851,4.41705677249043
"GSM537537.CEL",8.80994769941664,4.27178992948198
"GSM539310.CEL",7.85080053750741,6.84883034863683
"GSM539311.CEL",7.93890866474581,7.15339254412233
"GSM539312.CEL",7.9486834409781,8.08292569436958
"GSM539313.CEL",7.95714452577427,6.69369670142245
"GSM539314.CEL",7.84763834999548,7.2671749309639
"GSM539315.CEL",7.75218596394239,7.58989693388688
"GSM539316.CEL",7.76567763248535,6.13022778597358
"GSM539317.CEL",7.56758459747777,7.16759347858575
"GSM539318.CEL",7.70163924477178,7.86834800295421
"GSM539319.CEL",7.86981875981348,6.81099046377391
"GSM539320.CEL",7.61854429717895,6.86106416216244
"GSM539321.CEL",7.84493981058664,7.88453116709653
"GSM539322.CEL",7.57150488049115,6.92624103571326
"GSM539323.CEL",7.58194299344112,6.80905915381643
"GSM539324.CEL",7.77360856850482,7.66281085163819
"GSM539325.CEL",8.07531812419718,6.66416902354336
"GSM539326.CEL",7.99127525499498,6.4931641364499
"GSM539327.CEL",7.61245546611026,7.56440082210888
"GSM539328.CEL",7.72357283409068,6.94646009492762
"GSM539329.CEL",7.46924592340069,6.76729517789573
"GSM539330.CEL",7.6665231728712,7.64495142010618
"GSM539331.CEL",7.59920119952906,6.73878876518367
"GSM539332.CEL",7.32187191654218,6.66869043596948
"GSM539333.CEL",7.70383999928437,7.37589118809299
"GSM540905.CEL",8.15266985357295,5.29686054594584
"GSM540906.CEL",8.3299900268703,5.07319316820523
"GSM540907.CEL",8.47851341828211,6.25249651982444
"GSM540908.CEL",8.63410100464736,6.07898578087216
"GSM540909.CEL",8.14167650413821,6.59669596409738
"GSM540910.CEL",8.47013591819621,6.30577255776116
"GSM540911.CEL",8.37611743484855,7.10109002726487
"GSM540912.CEL",8.75389681422975,6.61907159877845
"GSM540913.CEL",8.56048419004252,6.11996792140485
"GSM540914.CEL",8.67891819295659,7.27671914236384
"GSM540915.CEL",8.83246072334001,6.47921813384668
"GSM540916.CEL",8.47198651833443,7.38783447800766
"GSM540917.CEL",8.4311562681705,5.90958636196557
"GSM540918.CEL",8.34528542963488,5.95310996429344
"GSM540919.CEL",8.42124474396762,6.76853883873328
"GSM540920.CEL",8.48856382228903,6.35274521225239
"GSM540921.CEL",8.49852236109893,6.79625720765484
"GSM540922.CEL",8.52328488475215,6.67877028133947
"GSM540923.CEL",8.50868857695188,6.72334795457769
"GSM540924.CEL",8.62789726633544,6.63499338695847
"GSM540925.CEL",8.69379982573186,6.64825565390273
"GSM540926.CEL",8.5739081943734,7.32862787054043
"GSM540927.CEL",8.64611952477162,7.19470475211475
"GSM540928.CEL",8.81630275329665,7.22918307663907
"GSM540929.CEL",8.40148268577414,4.95110132910158
"GSM540930.CEL",8.32926685438723,5.04366576466444
"GSM540931.CEL",8.37457046387805,5.57245718203746
"GSM540932.CEL",8.37373194819488,5.35208843344925
"GSM540933.CEL",8.28956919295123,5.24261525147984
"GSM540934.CEL",8.49489882924271,5.40137894340936
"GSM540935.CEL",8.42052459873559,5.67726186318059
"GSM540936.CEL",8.33483649822606,5.66973319969679
"GSM540937.CEL",8.46244957906421,5.83575565456225
"GSM540938.CEL",8.273888330033,5.08354415020482
"GSM540939.CEL",8.42779837804359,5.08029128428319
"GSM540940.CEL",8.29487491014545,5.28406758415106
"GSM540941.CEL",8.43937313535479,5.47606258497803
"GSM540942.CEL",8.33949796807337,5.80133414433193
"GSM540943.CEL",8.63856476250126,5.73250755687785
"GSM540944.CEL",8.52138403309075,5.31513182829007
"GSM540945.CEL",8.47775828888643,6.24486974448671
"GSM540946.CEL",8.60462315141794,6.13392676681194
"GSM540947.CEL",8.20786521892169,4.93328795605961
"GSM540948.CEL",8.25313066939789,5.88759061989408
"GSM540949.CEL",8.44742763721727,5.95069080743223
"GSM540950.CEL",8.47503575714651,5.21982764822526
"GSM540951.CEL",8.38272227145013,5.70079110919871
"GSM540952.CEL",8.36782486473544,5.71958242223472
"GSM39191.CEL",9.04594352390814,5.00366789689124
"GSM39192.CEL",8.91515580844898,5.13974552918689
"GSM39193.CEL",9.01110678861474,5.21978884205531
"GSM39194.CEL",8.95233025860186,4.96923566337382
"GSM39195.CEL",8.45579893668643,5.40650360203903
"GSM39196.CEL",8.97118740613143,5.36489789400003
"GSM39197.CEL",8.76993886848433,5.00611533238421
"GSM39198.CEL",8.73495148733293,5.46216558076108
"GSM39199.CEL",8.92121747966451,5.3575347689162
"GSM39200.CEL",8.98890724285748,5.01095638560466
"GSM39201.CEL",8.94600333125748,5.48446118887216
"GSM39202.CEL",9.17639273889507,5.45321249764583
"GSM39203.CEL",8.90256348793942,5.50558812091307
"GSM39204.CEL",8.65374126050452,5.26462525087966
"GSM39205.CEL",8.66362175958991,5.1601620673982
"GSM39206.CEL",8.6968282043119,5.3566741938366
"GSM39207.CEL",8.91931577684558,4.99260450399805
"GSM39208.CEL",9.01884228823838,5.17425135369118
"GSM39209.CEL",9.14754197801064,5.51284019989093
"GSM39210.CEL",9.04135915797967,5.63355438854853
"GSM39211.CEL",8.81441058336974,5.32282054586558
"GSM39212.CEL",8.70902863058638,4.92348363678952
"GSM39213.CEL",8.91657517683972,5.2819411603521
"GSM39214.CEL",8.7997522412066,5.2851950908924
"GSM541650.CEL",8.31076141350749,4.75205823811809
"GSM541651.CEL",8.37997185926793,5.00635219657838
"GSM541652.CEL",8.24249995567256,5.03586175386129
"GSM541653.CEL",8.32120365491991,4.80808669736563
"GSM541654.CEL",7.90045633334732,6.43608843874997
"GSM541655.CEL",8.44431482974592,6.07774024020444
"GSM541656.CEL",7.87797886898243,8.06238121013313
"GSM541657.CEL",7.88605876053042,8.4045141726332
"GSM543956.CEL",8.63354094636706,4.92627121977005
"GSM543957.CEL",8.28149620085726,4.84662426710865
"GSM543958.CEL",8.7411567129528,4.74119932299794
"GSM543959.CEL",8.78156727847213,4.92272652393464
"GSM543960.CEL",8.62667241592743,4.73496992918516
"GSM543961.CEL",8.82369279214907,4.75727484498285
"GSM543962.CEL",8.70082689090983,4.32221852335138
"GSM543963.CEL",8.71822668192243,4.83229888790825
"GSM543964.CEL",8.61532575532689,5.76454774471048
"GSM543965.CEL",8.77609989505247,5.07347947781446
"GSM543966.CEL",8.56100209952825,5.47107394220584
"GSM543967.CEL",8.18728068345026,5.32309004628403
"GSM545363.CEL",7.27206849014079,6.0639811883964
"GSM545364.CEL",7.59548538804468,6.80861362406218
"GSM545365.CEL",7.73094760037772,5.52341108215561
"GSM545366.CEL",7.93403761169918,6.41592430041838
"GSM545367.CEL",7.64942798343929,6.85029937262854
"GSM545368.CEL",7.62363216329748,7.10067566527814
"GSM545369.CEL",7.60299991377947,6.70348755765115
"GSM545370.CEL",8.0323025856273,6.85775251057609
"GSM545371.CEL",7.99985816844903,6.32700311590211
"GSM545372.CEL",7.75206976562599,6.4641351052078
"GSM545373.CEL",8.02741284631372,6.63630759714988
"GSM545374.CEL",7.63219030656416,6.1260813438103
"GSM545375.CEL",7.49741417978616,6.73701899578999
"GSM545376.CEL",8.07962998700025,7.74821148658408
"GSM545377.CEL",7.98220530846219,7.70742088670155
"GSM545378.CEL",8.06843368745667,7.05411247890226
"GSM545379.CEL",8.08394399590724,6.99063963073098
"GSM545380.CEL",8.12413690764693,7.25246676357882
"GSM545381.CEL",7.87681341460179,6.53383127549415
"GSM545382.CEL",7.61657329774646,6.77662411358234
"GSM545383.CEL",7.60315972711553,6.63942626450213
"GSM545384.CEL",7.75049372654393,6.49168483763598
"GSM545385.CEL",7.86323344641492,6.84612897145226
"GSM545386.CEL",7.73046101393188,6.57880150021265
"GSM545850.CEL",8.42715600679256,4.52648420684295
"GSM545851.CEL",8.32826461246709,4.35866328358027
"GSM545852.CEL",8.45720132256951,4.49591223837956
"GSM545853.CEL",8.52739452883092,4.44697971224607
"GSM545854.CEL",8.4759961507701,4.53555292587521
"GSM545860.CEL",8.47929401310376,4.39875955527015
"GSM546558.CEL",6.26488317682224,4.62277929795916
"GSM546559.CEL",7.65829667875696,5.76897854682794
"GSM546560.CEL",6.96767827729099,4.66676149921006
"GSM546561.CEL",5.99444892523489,5.26974006477827
"GSM546562.CEL",6.48960997195286,5.28460140997845
"GSM546563.CEL",7.11979870726783,5.87314397811144
"GSM546564.CEL",7.08685783938433,5.74876036881798
"GSM546565.CEL",7.92263263973766,5.65268825769255
"GSM546566.CEL",5.86277431378639,5.45196767951166
"GSM546567.CEL",7.7445198744538,5.70812005865142
"GSM546568.CEL",8.88784996330237,4.39792356833293
"GSM546569.CEL",8.45774133509467,6.4912099870874
"GSM546570.CEL",8.78719361399356,6.16505054780547
"GSM546571.CEL",8.63767520983072,6.90869759284417
"GSM546572.CEL",8.57306753329082,5.36078412042244
"GSM546573.CEL",8.81658558983449,5.32009671806624
"GSM546574.CEL",8.59200693668781,5.57834487656528
"GSM546575.CEL",8.50744629166274,6.07816539083879
"GSM546576.CEL",8.46012384637902,6.01595471412652
"GSM546577.CEL",9.03430428455116,5.94810582902197
"GSM549993.CEL",8.39153021537526,4.56817685157015
"GSM549994.CEL",8.78732669612627,4.4559852091137
"GSM549995.CEL",9.83085392041274,4.58872713274604
"GSM549996.CEL",9.22303548095158,4.33913102561183
"GSM549997.CEL",8.51582823263313,4.47300324424116
"GSM549998.CEL",8.91099224818809,4.46236648948084
"GSM551068.CEL",8.12693114798303,7.26514563826255
"GSM551069.CEL",8.26149471532031,7.2771954087722
"GSM551070.CEL",8.03233991046386,7.30963821825779
"GSM551071.CEL",7.57166060053613,4.35615749786967
"GSM551072.CEL",7.46427005792466,4.68241612424501
"GSM551073.CEL",7.40963598431816,4.34963715663766
"GSM40552.CEL",8.63283086366319,5.44644217396824
"GSM40553.CEL",9.15703348789823,5.21937252634102
"GSM40554.CEL",8.48153757131216,4.70636852427085
"GSM40555.CEL",9.35769085307905,5.05619210037605
"GSM38668.CEL",6.70273263640154,4.8533341576285
"GSM38669.CEL",7.13924767934521,4.85814063393841
"GSM38670.CEL",7.35949232395063,4.96400816587593
"GSM38671.CEL",7.67556813957373,5.15104350621317
"GSM563082.CEL",8.46174564879002,6.06019610640789
"GSM563083.CEL",8.48134305510243,6.77619477238267
"GSM563084.CEL",8.5910688186485,5.82318488233875
"GSM563085.CEL",8.49310424957964,6.7079902759794
"GSM563086.CEL",8.49810381718297,6.78530298845093
"GSM563087.CEL",8.28026946416395,6.68418402181362
"GSM564561.CEL",7.95929447641551,9.38751826180576
"GSM564562.CEL",7.96440751833482,9.52507792134626
"GSM564563.CEL",8.32516143945969,9.49365055252423
"GSM564564.CEL",8.00759113461047,9.63640978938771
"GSM566554.CEL",6.77547297041153,6.91932001525469
"GSM566555.CEL",7.29475702419149,6.81776420477395
"GSM566556.CEL",7.78367813104611,6.48178505156097
"GSM566557.CEL",7.19061472958258,5.38179100817197
"GSM566558.CEL",7.04480074592087,7.58628566756254
"GSM566559.CEL",5.59705698730783,6.26364764841144
"GSM566560.CEL",5.14163835128525,5.29775851713583
"GSM566561.CEL",7.58130288008142,6.26295321155037
"GSM566562.CEL",7.3955987130938,5.09951297939296
"GSM566563.CEL",6.4203910282174,5.26608352545217
"GSM566564.CEL",6.52493682310183,5.43299427756468
"GSM566565.CEL",7.50083165105018,5.13807400546449
"GSM566566.CEL",7.07674804894329,5.35515243331331
"GSM566567.CEL",7.25739645312119,5.07237895255792
"GSM566568.CEL",6.18909872848015,5.09317744877264
"GSM566569.CEL",7.41719547777739,5.74287765939528
"GSM566570.CEL",7.09013250250945,4.39499127507476
"GSM566571.CEL",7.30906627900861,4.51823217099385
"GSM566572.CEL",6.79091653827646,5.35089889028473
"GSM566573.CEL",8.14120417592081,4.82180264913517
"GSM566574.CEL",7.18107021877447,5.41282836863648
"GSM566575.CEL",7.94504044710434,5.28340789222204
"GSM566576.CEL",7.02473269810319,5.45268683569009
"GSM566577.CEL",7.73627850494321,4.62310855659393
"GSM566614.CEL",7.66631303859305,4.49203081439397
"GSM566615.CEL",7.52542023941254,4.63656056523491
"GSM566616.CEL",7.55664546752147,4.44101014992057
"GSM566617.CEL",7.71618172838341,4.94704529306884
"GSM566618.CEL",7.68678154627142,4.45004088328949
"GSM566619.CEL",7.66265049008756,4.42476633412625
"GSM566620.CEL",7.67508898128052,4.39579268008451
"GSM566621.CEL",7.68201232064877,4.53938915320618
"GSM566622.CEL",7.63244878926427,4.31012258040423
"GSM566623.CEL",7.86603102621988,4.69226713477705
"GSM566624.CEL",8.03667951218773,4.67039018872302
"GSM566625.CEL",7.98938679655388,4.56735517099886
"GSM566626.CEL",8.08547719687464,4.40243619388095
"GSM566627.CEL",8.08830533260118,4.68814951257717
"GSM566628.CEL",8.0123893975593,4.43600132929217
"GSM566629.CEL",8.04681192821712,4.42549082698419
"GSM566630.CEL",7.96319959569043,4.59837149781188
"GSM566631.CEL",7.99104196517815,4.61841779813845
"GSM566858.CEL",8.66401319232774,4.77739500883012
"GSM566859.CEL",8.6194954218715,4.57485772354684
"GSM566860.CEL",8.6187326564206,4.65070266124905
"GSM566861.CEL",8.5684779814961,5.46216825061349
"GSM566862.CEL",8.65494720884497,4.79866102689803
"GSM566863.CEL",8.40839022256289,4.53274185986263
"GSM566864.CEL",8.37930217197203,4.89017135569967
"GSM566865.CEL",8.21359453288429,4.71545344262438
"GSM566866.CEL",8.47996736001096,5.08477859217482
"GSM566867.CEL",8.44959559827011,4.89652460728356
"GSM566868.CEL",8.67071888515973,4.66720200369708
"GSM566869.CEL",8.56830725634216,4.8784875548133
"GSM566870.CEL",8.72638304804923,4.83215671941415
"GSM566871.CEL",8.78522462470022,4.90891087213926
"GSM566872.CEL",8.71720108240701,4.65046887033906
"GSM566873.CEL",8.7323853217598,4.52267958361072
"GSM566874.CEL",8.59981226152422,4.50749940707187
"GSM566875.CEL",8.8018232198364,4.29787223538497
"GSM566876.CEL",8.72434233723157,4.61460051428544
"GSM566877.CEL",8.82445903863158,4.39230849154829
"GSM566878.CEL",8.6782879393355,4.33956556694673
"GSM566879.CEL",8.68964593097501,4.39093872143587
"GSM566880.CEL",8.70965667763354,4.74088416028568
"GSM566881.CEL",8.78157341208479,4.62902729926574
"GSM566882.CEL",8.3239339947969,4.71911881202604
"GSM566883.CEL",8.58405638397915,4.56495950450972
"GSM566884.CEL",8.509431189706,4.53587711514381
"GSM566885.CEL",8.57035768024045,4.56286269568076
"GSM566886.CEL",8.52350611472243,4.53978836800224
"GSM566887.CEL",8.59461430343126,4.57316506612702
"GSM566888.CEL",8.44689779396177,4.45069975548377
"GSM566889.CEL",8.60479974630262,4.35681507575668
"GSM566890.CEL",8.59510906502319,4.41959837747482
"GSM566891.CEL",8.51665135716927,4.37708268181981
"GSM566892.CEL",8.53127432622229,4.66430585729765
"GSM566893.CEL",8.58615606293231,4.33802618306161
"GSM567318.CEL",9.33065673161865,8.60124300943046
"GSM567319.CEL",9.12755337455949,7.47970220225901
"GSM567320.CEL",9.30445046878313,7.49692309505523
"GSM567321.CEL",8.94529619130897,9.80048598536692
"GSM567322.CEL",8.38650906738859,8.17213712474535
"GSM567323.CEL",8.51351430119148,7.96279945512248
"GSM567324.CEL",8.95179495200347,9.3327760604137
"GSM567325.CEL",8.30106627093017,6.00340442048417
"GSM567326.CEL",8.36166709521216,5.9643209149373
"GSM568422.CEL",7.99813148944369,6.06347323217279
"GSM568423.CEL",8.28006108413429,5.55775456115302
"GSM568424.CEL",8.01077212599974,5.33353113756385
"GSM568425.CEL",8.11601588531048,5.23857288635026
"GSM570937.CEL",8.21356926838049,5.74920487147387
"GSM570938.CEL",8.32930958355002,5.61833367789327
"GSM570939.CEL",8.43251621639362,5.50250995760111
"GSM570940.CEL",8.31356163130654,4.26051158756301
"GSM570941.CEL",8.28848013464651,4.3920622357326
"GSM570942.CEL",8.30807781270628,4.23956010237332
"GSM570973.CEL",6.99140842393572,6.94729120341926
"GSM570974.CEL",6.5921366772852,6.95359472757347
"GSM570975.CEL",6.6762505873653,7.30055526579255
"GSM570976.CEL",6.63289437554801,7.32662935968334
"GSM570977.CEL",6.92071570125854,7.46597154543397
"GSM570978.CEL",7.06536227909811,5.56971754845415
"GSM570979.CEL",6.65375327211642,6.49651815740033
"GSM570980.CEL",7.16709752290762,6.74390837515151
"GSM570981.CEL",6.93606232125634,7.97014573664165
"GSM570982.CEL",7.27684098897279,6.78295717900988
"GSM570983.CEL",7.17300546224569,6.93926694052938
"GSM570984.CEL",6.67305631429524,6.76056122539937
"GSM570985.CEL",6.85468660614476,8.04882101562401
"GSM570986.CEL",7.40548183267114,7.07926866235354
"GSM570987.CEL",7.65670279815946,7.69426021432651
"GSM571891.CEL",8.21950251488595,4.17173040628738
"GSM571892.CEL",7.95875011507241,4.44295268632569
"GSM571893.CEL",8.15059530507955,4.0705439916319
"GSM571894.CEL",8.14271511085632,4.35065524884624
"GSM571895.CEL",8.19983122757953,4.30337054109805
"GSM571896.CEL",8.11715737679048,4.3530958115008
"GSM572630.CEL",7.50662238502743,4.87724368867256
"GSM572631.CEL",7.38283523193784,4.9557077759748
"GSM572632.CEL",7.30261816750777,5.33080922751492
"GSM572633.CEL",7.73310192789418,4.55653896208564
"GSM572634.CEL",7.51378311377467,4.29866442719984
"GSM572635.CEL",7.64274071364894,4.81346953006163
"GSM572636.CEL",7.60972327545331,4.8674515875926
"GSM572637.CEL",7.5500265905275,4.55217369824773
"GSM572638.CEL",7.76083498499908,4.41988566990331
"GSM572639.CEL",7.83116063846876,4.7063022854322
"GSM572640.CEL",7.82096540258364,4.33528840097781
"GSM572641.CEL",7.95717119434587,4.58620602551572
"GSM572642.CEL",7.83186783968072,4.427824410145
"GSM572643.CEL",7.88846420320947,4.72296401049814
"GSM572644.CEL",7.56436152146904,4.09433432122229
"GSM572645.CEL",7.79100747239738,4.88427369604324
"GSM572646.CEL",7.96208082332554,4.57956776827228
"GSM572647.CEL",7.33830886723172,4.63856910894393
"GSM572648.CEL",7.50970362969116,4.53481142700225
"GSM572649.CEL",7.40225783312653,4.78340453217599
"GSM572650.CEL",7.34185581225675,4.75056974910734
"GSM572651.CEL",7.262740900474,4.791710869719
"GSM572652.CEL",7.1703273019642,4.66272651769095
"GSM572653.CEL",7.35257959554713,5.1719701148301
"GSM572654.CEL",7.50862168502217,5.25750717079971
"GSM572655.CEL",7.44872447288227,5.31759520414048
"GSM572656.CEL",7.53876600935557,5.19583170743836
"GSM577717.CEL",7.05967612073908,5.69381277003051
"GSM577718.CEL",6.97530490618958,5.85446657090011
"GSM577719.CEL",6.83351843502607,5.71188023621177
"GSM577723.CEL",6.68738853511611,5.6831600380536
"GSM577724.CEL",6.76498404749103,5.59876687996408
"GSM577725.CEL",6.6698170736035,5.36808606030444
"GSM577726.CEL",6.64671972109933,5.59656463638297
"GSM577727.CEL",6.38043238953487,5.41478516157162
"GSM579088.CEL",7.59792280395681,6.62241864495721
"GSM579089.CEL",7.88913374818062,5.31753239377566
"GSM579090.CEL",7.47905961377093,6.62325268549745
"GSM579091.CEL",7.81737315888023,6.70337272358057
"GSM579092.CEL",7.66368204758128,6.48273162602027
"GSM579093.CEL",7.91847548530637,6.73608851733854
"GSM579094.CEL",7.72843547384368,6.02129331938796
"GSM579095.CEL",7.77611981906569,5.55345223691958
"GSM579096.CEL",7.57720927127004,5.96915129752953
"GSM579097.CEL",7.89154718926895,5.84041306817396
"GSM579098.CEL",7.53540249911515,5.10153700166656
"GSM579099.CEL",7.73933061680156,5.73019067872362
"GSM629872.CEL",8.14444185715047,6.41290549458448
"GSM629873.CEL",8.15353889876151,6.48626676760123
"GSM629874.CEL",8.16032294500418,6.77187839566319
"GSM629875.CEL",8.59672837482159,6.09868712887268
"GSM629876.CEL",8.71670925425966,6.43177073161629
"GSM590019.CEL",8.09019155413965,6.54484728679851
"GSM590020.CEL",7.76629153747609,5.80726139011968
"GSM590021.CEL",7.92133115213259,5.78547870476678
"GSM590022.CEL",7.5707643914531,5.55626156205333
"GSM590023.CEL",7.8547030439394,6.02125933752295
"GSM590024.CEL",7.76194696724171,5.99908806645719
"GSM591834.CEL",8.55579509115039,6.78807625714266
"GSM591835.CEL",8.64595201406993,6.70553967469558
"GSM591836.CEL",8.66084060274853,6.79112818351326
"GSM591837.CEL",8.33601406813131,7.42195829822091
"GSM591838.CEL",8.35682200321655,7.28764109536657
"GSM591839.CEL",8.25275856037098,7.48541032822624
"GSM45208.CEL",7.18647836081086,4.82728069627663
"GSM45209.CEL",7.2940871493169,4.93062631033453
"GSM45231.CEL",7.08605442866441,4.62966934628725
"GSM45278.CEL",7.30030163263374,4.80670878853858
"GSM591266.CEL",9.30450069189028,5.12324190741472
"GSM591285.CEL",8.93609328891184,4.75443997909172
"GSM591288.CEL",9.13860342876448,5.31189217647669
"GSM591291.CEL",9.13574079510131,4.6490062115768
"GSM591293.CEL",9.3858039321085,5.79211294605916
"GSM591294.CEL",9.50638393665749,6.14603695454614
"GSM592072.CEL",9.09191753564017,5.48321866881376
"GSM592073.CEL",9.23067782453442,5.65620998037758
"GSM592074.CEL",9.51761349870807,4.91048110009693
"GSM592075.CEL",9.50106364708908,5.2598845573427
"GSM592096.CEL",8.34187312243235,5.9389098129224
"GSM592097.CEL",8.11686918546914,6.06331847776859
"GSM592098.CEL",8.55093255403679,6.83519994366679
"GSM592099.CEL",8.44378938404964,7.31982875448865
"GSM592100.CEL",7.27574059726125,5.55472139746507
"GSM592101.CEL",7.35835663354071,5.89766290014575
"GSM592102.CEL",8.17667126027839,6.295650161723
"GSM592103.CEL",8.0908082025701,7.18286779648293
"GSM592104.CEL",8.24998519009834,6.64301456022942
"GSM592105.CEL",8.23778633936077,6.85006685253679
"GSM594701.CEL",7.43877810770926,4.43706576800787
"GSM594702.CEL",7.21268603434593,4.61993646178115
"GSM594703.CEL",7.36263782769258,4.470172955081
"GSM594704.CEL",7.40661922088723,4.63537876977454
"GSM594705.CEL",7.24855355935045,5.01326253696881
"GSM594706.CEL",7.40515842231794,4.5478427120659
"GSM594707.CEL",7.31595545510137,4.49606806373212
"GSM594708.CEL",7.37124699230258,4.63875811737869
"GSM594709.CEL",7.50611526110793,4.68678367680696
"GSM594710.CEL",7.47883934178894,4.89774348875158
"GSM594711.CEL",7.26516776873937,4.52017281061632
"GSM594712.CEL",7.26625790406043,4.45622540329468
"GSM594713.CEL",7.32902352892862,4.2523865048145
"GSM594714.CEL",7.28901066192254,4.91339112434432
"GSM594715.CEL",7.40815678689442,4.92518959088916
"GSM594716.CEL",7.57734688912311,4.65159552478139
"GSM594717.CEL",7.31716988958065,4.45585033312241
"GSM594718.CEL",7.31161232834493,4.64426822659417
"GSM594719.CEL",7.47313556379273,5.00171711423689
"GSM594720.CEL",7.34771472562716,4.7288426540717
"GSM595546.CEL",7.84530689793357,5.28547217790857
"GSM595547.CEL",7.91683049067914,5.50497969368339
"GSM595548.CEL",7.64371317897341,5.41353568464357
"GSM595549.CEL",7.67845222036511,5.76849142874204
"GSM595550.CEL",7.53550929641836,5.73934934946521
"GSM595551.CEL",7.86219286407174,5.96336102440652
"GSM595552.CEL",8.02292547052563,4.91769763870584
"GSM595553.CEL",7.84287802656012,4.7801298172595
"GSM595554.CEL",7.90972316821307,4.69027941764712
"GSM600262.CEL",7.72906082393529,4.17881864935364
"GSM600263.CEL",7.94767636423709,5.49035000253429
"GSM600264.CEL",7.52979671588536,5.55434753164694
"GSM600265.CEL",7.78185257135059,4.70111011817986
"GSM600266.CEL",7.8459018806,5.33726485750801
"GSM600267.CEL",7.39151459102002,5.44729074562412
"GSM600268.CEL",7.9101330916933,5.32113596607267
"GSM600269.CEL",8.07663331219742,6.74329067479236
"GSM600270.CEL",7.78502877869982,6.47439509912591
"GSM600271.CEL",7.86943960334952,5.49943043641325
"GSM600272.CEL",7.73168456397143,6.51957087683685
"GSM600273.CEL",7.44410921494259,5.85136284052547
"GSM600274.CEL",9.30994166126538,4.06294738353256
"GSM600275.CEL",9.35377385072301,4.34377805448255
"GSM600276.CEL",9.21036435987057,4.18277747877399
"GSM600277.CEL",9.73430994765511,4.35074453495963
"GSM600278.CEL",9.29295216641819,4.01857316802882
"GSM600279.CEL",9.25476321132889,4.16518501745133
"GSM600280.CEL",9.62028423019029,4.30448398632048
"GSM600281.CEL",9.38874682738332,4.23057197265101
"GSM600282.CEL",9.35896366376589,4.28489814784971
"GSM600283.CEL",9.2496625810729,4.2715376978936
"GSM600284.CEL",9.49451527923875,4.22253466487587
"GSM600285.CEL",9.20522735353857,4.1757050541719
"GSM601287.CEL",6.88753336048252,6.26424700222172
"GSM601288.CEL",7.52208560571612,7.13395748326926
"GSM601289.CEL",7.397292056164,6.8080893515811
"GSM601290.CEL",8.01432395574635,7.10089678488505
"GSM601291.CEL",7.90521832938673,7.09560694067853
"GSM601292.CEL",7.45388768486888,6.77275282838042
"GSM601293.CEL",6.63380139311771,7.41415594074539
"GSM605340.CEL",7.99179965602511,8.14816047894158
"GSM605341.CEL",7.97665112481105,8.14252848129722
"GSM605342.CEL",7.76306631559822,7.93188742474883
"GSM605343.CEL",8.02931111835909,8.13593829072023
"GSM605344.CEL",8.08408835061065,8.20904112239043
"GSM605345.CEL",8.13157742840648,8.24202462429439
"GSM47011.CEL",8.44643512873661,5.03700427901925
"GSM47012.CEL",8.30665690977651,4.8887610311129
"GSM47013.CEL",8.23653938740199,4.91799112491131
"GSM47014.CEL",7.93966121182498,4.81626483885981
"GSM47015.CEL",8.08284368811621,4.85006756757601
"GSM47016.CEL",8.24974949107743,4.75097710379078
"GSM47017.CEL",8.36238097670214,5.05310330864865
"GSM47018.CEL",8.32792313134409,5.09104336487283
"GSM47019.CEL",8.78677291075756,5.02476533218976
"GSM47020.CEL",8.06789147681403,5.80540347634757
"GSM47021.CEL",8.23361934843926,5.5421449585698
"GSM47022.CEL",8.25258217470785,5.46929900694654
"GSM47023.CEL",8.24228208732622,5.15219201026436
"GSM47024.CEL",8.31277172591642,5.33492442303483
"GSM47025.CEL",8.27084260763417,5.17058905052382
"GSM47026.CEL",8.15737253245601,4.76296920141194
"GSM47027.CEL",8.34107877317555,4.6326906315937
"GSM47028.CEL",8.14529268639521,5.2316561330139
"GSM47029.CEL",8.40736979735662,5.07723283384871
"GSM47030.CEL",8.01967294664861,4.97956869799348
"GSM47031.CEL",8.11859706574287,5.2276170485005
"GSM47032.CEL",8.08657649836649,5.25912772141803
"GSM47033.CEL",8.15744215388332,5.19234517741458
"GSM47034.CEL",8.35489515856139,5.23885242452981
"GSM47035.CEL",8.33409130607992,5.15237486122256
"GSM47036.CEL",8.43383632256505,5.28567004831465
"GSM47037.CEL",8.5596824584937,4.73558482246669
"GSM47038.CEL",8.33308847220288,4.6546327519258
"GSM47039.CEL",8.38750201307602,4.75036485950493
"GSM47040.CEL",8.39577464233375,5.02821358223306
"GSM47041.CEL",8.51206356254871,4.91099320393409
"GSM47042.CEL",8.39234104720183,5.05016880819736
"GSM47043.CEL",8.27483621393141,5.34150326761243
"GSM47044.CEL",8.25028335914821,4.92844861093524
"GSM47045.CEL",8.37327114593214,5.40671807296425
"GSM47046.CEL",8.2267282417292,5.14679005798794
"GSM47047.CEL",7.9708859600465,4.760975743979
"GSM47048.CEL",8.38449522748929,4.77514862676044
"GSM47049.CEL",8.39131756298846,5.6610622639475
"GSM47050.CEL",8.31084429636727,4.9032739615161
"GSM47051.CEL",8.41505350623043,5.07321711098179
"GSM47052.CEL",8.09091114345454,5.40749641300115
"GSM47053.CEL",8.40320361350168,4.93172180777361
"GSM47054.CEL",8.51177338723829,5.06813001222671
"GSM609336.CEL",8.50448555832342,4.78425669406645
"GSM609337.CEL",8.58777436768884,4.72198239689438
"GSM609338.CEL",8.34626579165569,4.79857645382206
"GSM609339.CEL",8.40996098282369,4.96069961960898
